time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
3.878690,-0.003475,-0.000361,-0.145967,-0.003324,-0.001871,-0.516348,-0.000488,0.000488,0.000488,-0.000430,0.012452,-0.000013,7088,0,23,0
3.888460,-0.003508,-0.000380,-0.151162,-0.003370,-0.001916,-0.521027,-0.000488,0.000732,0.000488,-0.000665,0.011286,-0.000015,7069,0,22,0
3.898230,-0.003542,-0.000400,-0.156401,-0.003427,-0.001962,-0.525289,-0.000488,0.000732,0.000488,-0.000929,0.009590,-0.000017,7044,0,19,0
3.908000,-0.003577,-0.000420,-0.161681,-0.003494,-0.002007,-0.529144,-0.000488,0.000732,0.000488,-0.001129,0.007502,-0.000018,7024,1,22,0
3.917770,-0.003612,-0.000440,-0.166997,-0.003567,-0.002054,-0.532612,-0.000488,0.000977,0.000488,-0.001223,0.005254,-0.000019,7002,1,23,0
3.927540,-0.003648,-0.000461,-0.172346,-0.003645,-0.002101,-0.535709,-0.000488,0.000977,0.000488,-0.001260,0.003058,-0.000020,6980,0,24,0
3.937310,-0.003685,-0.000482,-0.177724,-0.003725,-0.002148,-0.538440,-0.000488,0.000977,0.000488,-0.001226,0.001000,-0.000021,6950,0,26,0
3.947080,-0.003723,-0.000504,-0.183127,-0.003805,-0.002197,-0.540806,-0.000488,0.000977,0.000488,-0.001168,-0.000866,-0.000021,6935,0,27,0
3.956850,-0.003762,-0.000526,-0.188552,-0.003883,-0.002246,-0.542826,-0.000488,0.000977,0.000488,-0.001070,-0.002375,-0.000021,6914,0,26,0
3.966620,-0.003801,-0.000549,-0.193995,-0.003958,-0.002295,-0.544514,-0.000488,0.000977,0.000488,-0.000947,-0.003603,-0.000022,6893,0,30,0
3.976390,-0.003841,-0.000572,-0.199453,-0.004028,-0.002345,-0.545883,-0.000488,0.000977,0.000488,-0.000797,-0.004471,-0.000022,6878,0,32,0
3.986160,-0.003882,-0.000596,-0.204924,-0.004092,-0.002395,-0.546944,-0.000488,0.000732,0.000488,-0.000643,-0.005020,-0.000022,6857,0,33,0
3.995930,-0.003923,-0.000620,-0.210403,-0.004150,-0.002444,-0.547714,-0.000488,0.000732,0.000488,-0.000473,-0.005234,-0.000022,6847,0,32,0
4.005700,-0.003965,-0.000645,-0.215889,-0.004203,-0.002494,-0.548206,-0.000488,0.000732,0.000488,-0.000302,-0.005188,-0.000022,6829,0,35,0
4.015470,-0.004007,-0.000670,-0.221378,-0.004249,-0.002543,-0.548432,-0.000488,0.000732,0.000488,-0.000161,-0.004906,-0.000023,6811,0,35,0
4.025240,-0.004050,-0.000696,-0.226867,-0.004289,-0.002592,-0.548398,-0.000488,0.000732,0.000488,0.000004,-0.004441,-0.000023,6796,0,33,0
4.035010,-0.004093,-0.000722,-0.232356,-0.004324,-0.002640,-0.548127,-0.000488,0.000488,0.000488,0.000179,-0.003949,-0.000023,6782,2,35,0
4.044780,-0.004136,-0.000749,-0.237840,-0.004355,-0.002688,-0.547615,-0.000488,0.000488,0.000488,0.000349,-0.003269,-0.000023,6770,0,36,0
4.054550,-0.004180,-0.000776,-0.243318,-0.004382,-0.002734,-0.546884,-0.000488,0.000488,0.000488,0.000512,-0.002454,-0.000023,6748,0,35,0
4.064320,-0.004224,-0.000803,-0.248787,-0.004407,-0.002780,-0.545923,-0.000488,0.000488,0.000488,0.000663,-0.001597,-0.000024,6741,0,35,0
4.074090,-0.004268,-0.000831,-0.254245,-0.004429,-0.002824,-0.544758,-0.000488,0.000488,0.000488,0.000806,-0.000765,-0.000024,6728,1,33,0
4.083860,-0.004313,-0.000860,-0.259691,-0.004450,-0.002866,-0.543400,-0.000488,0.000488,0.000488,0.000935,0.000001,-0.000025,6705,0,30,0
4.093630,-0.004357,-0.000889,-0.265122,-0.004471,-0.002908,-0.541820,-0.000488,0.000488,0.000488,0.001026,0.000621,-0.000026,6693,1,32,0
4.103400,-0.004402,-0.000918,-0.270536,-0.004492,-0.002947,-0.540029,-0.000488,0.000488,0.000488,0.001182,0.001126,-0.000026,6684,0,32,0
4.113170,-0.004447,-0.000948,-0.275931,-0.004513,-0.002985,-0.538054,-0.000488,0.000488,0.000488,0.001301,0.001471,-0.000027,6672,-1,31,0
4.122940,-0.004493,-0.000978,-0.281305,-0.004536,-0.003022,-0.535911,-0.000488,0.000488,0.000488,0.001310,0.001714,-0.000028,6658,0,31,0
4.132710,-0.004538,-0.001008,-0.286657,-0.004561,-0.003056,-0.533608,-0.000488,0.000488,0.000488,0.001283,0.001837,-0.000029,6651,-1,30,0
4.142480,-0.004584,-0.001039,-0.291985,-0.004587,-0.003089,-0.531148,-0.000488,0.000488,0.000488,0.001189,0.001825,-0.000031,6639,-1,27,0
4.152250,-0.004630,-0.001070,-0.297287,-0.004614,-0.003120,-0.528532,-0.000488,0.000488,0.000488,0.001052,0.001718,-0.000033,6633,-1,29,0
4.162020,-0.004676,-0.001102,-0.302563,-0.004642,-0.003150,-0.525786,-0.000488,0.000488,0.000488,0.000841,0.001513,-0.000035,6621,-1,29,0
4.171790,-0.004723,-0.001133,-0.307811,-0.004672,-0.003178,-0.522934,-0.000488,0.000732,0.000488,0.000600,0.001257,-0.000037,6614,-1,29,0
4.181560,-0.004770,-0.001165,-0.313029,-0.004703,-0.003206,-0.519965,-0.000488,0.000732,0.000488,0.000333,0.000960,-0.000039,6601,0,29,0
4.191330,-0.004817,-0.001198,-0.318217,-0.004734,-0.003233,-0.516872,-0.000488,0.000732,0.000488,0.000065,0.000634,-0.000042,6596,-1,29,0
4.201100,-0.004865,-0.001230,-0.323373,-0.004766,-0.003259,-0.513671,-0.000488,0.000732,0.000488,-0.000202,0.000308,-0.000044,6589,0,30,0
4.210870,-0.004913,-0.001263,-0.328497,-0.004797,-0.003286,-0.510371,-0.000488,0.000732,0.000488,-0.000465,0.000041,-0.000047,6574,-1,30,0
4.220640,-0.004961,-0.001296,-0.333587,-0.004828,-0.003312,-0.506952,-0.000488,0.000732,0.000488,-0.000702,-0.000179,-0.000049,6570,0,30,0
4.230410,-0.005009,-0.001329,-0.338642,-0.004858,-0.003339,-0.503440,-0.000488,0.000732,0.000488,-0.000885,-0.000344,-0.000051,6554,0,30,0
4.240180,-0.005058,-0.001363,-0.343662,-0.004888,-0.003367,-0.499818,-0.000488,0.000732,0.000488,-0.000990,-0.000494,-0.000053,6555,0,30,0
4.249950,-0.005107,-0.001397,-0.348645,-0.004917,-0.003395,-0.496110,-0.000488,0.000732,0.000488,-0.001033,-0.000608,-0.000054,6541,0,30,0
4.259720,-0.005157,-0.001431,-0.353590,-0.004945,-0.003424,-0.492317,-0.000488,0.000732,0.000488,-0.001034,-0.000700,-0.000055,6537,0,28,0
4.269490,-0.005206,-0.001465,-0.358497,-0.004972,-0.003453,-0.488453,-0.000488,0.000732,0.000488,-0.001017,-0.000770,-0.000057,6538,0,30,0
4.279260,-0.005256,-0.001500,-0.363365,-0.004998,-0.003483,-0.484521,-0.000488,0.000488,0.000488,-0.000977,-0.000782,-0.000058,6523,0,29,0
4.289030,-0.005306,-0.001535,-0.368193,-0.005022,-0.003514,-0.480524,-0.000488,0.000488,0.000488,-0.000927,-0.000762,-0.000059,6518,0,31,0
4.298800,-0.005357,-0.001570,-0.372981,-0.005046,-0.003545,-0.476468,-0.000488,0.000488,0.000488,-0.000870,-0.000704,-0.000060,6519,0,31,0
4.308570,-0.005407,-0.001606,-0.377728,-0.005069,-0.003577,-0.472361,-0.000488,0.000488,0.000488,-0.000792,-0.000638,-0.000061,6507,0,31,0
4.318340,-0.005458,-0.001642,-0.382433,-0.005091,-0.003609,-0.468203,-0.000488,0.000488,0.000488,-0.000701,-0.000555,-0.000062,6501,2,29,0
4.328110,-0.005509,-0.001678,-0.387097,-0.005112,-0.003642,-0.463999,-0.000488,0.000488,0.000488,-0.000617,-0.000476,-0.000063,6500,0,31,0
4.337880,-0.005561,-0.001715,-0.391718,-0.005132,-0.003675,-0.459753,-0.000488,0.000488,0.000488,-0.000510,-0.000385,-0.000064,6495,0,31,0
4.347650,-0.005612,-0.001752,-0.396297,-0.005152,-0.003708,-0.455471,-0.000488,0.000488,0.000488,-0.000406,-0.000325,-0.000065,6496,0,29,0
4.357420,-0.005664,-0.001789,-0.400832,-0.005171,-0.003741,-0.451163,-0.000488,0.000488,0.000488,-0.000295,-0.000281,-0.000066,6483,0,31,0
4.367190,-0.005716,-0.001827,-0.405324,-0.005190,-0.003774,-0.446825,-0.000488,0.000488,0.000488,-0.000168,-0.000230,-0.000067,6479,0,28,0
4.376960,-0.005768,-0.001865,-0.409773,-0.005208,-0.003806,-0.442462,-0.000488,0.000488,0.000488,-0.000031,-0.000255,-0.000068,6476,0,31,0
4.386730,-0.005820,-0.001903,-0.414178,-0.005225,-0.003839,-0.438064,-0.000488,0.000488,0.000488,0.000141,-0.000311,-0.000069,6469,2,30,0
4.396500,-0.005872,-0.001942,-0.418539,-0.005243,-0.003871,-0.433634,-0.000488,0.000488,0.000488,0.000325,-0.000309,-0.000069,6469,0,28,0
4.406270,-0.005925,-0.001981,-0.422855,-0.005259,-0.003902,-0.429183,-0.000488,0.000488,0.000488,0.000520,-0.000303,-0.000070,6465,0,32,0
4.416040,-0.005978,-0.002020,-0.427126,-0.005276,-0.003933,-0.424717,-0.000488,0.000488,0.000488,0.000702,-0.000186,-0.000071,6459,0,31,0
4.425810,-0.006031,-0.002059,-0.431353,-0.005292,-0.003962,-0.420239,-0.000488,0.000488,0.000488,0.000850,-0.000035,-0.000072,6460,0,31,0
4.435580,-0.006084,-0.002099,-0.435535,-0.005307,-0.003990,-0.415757,-0.000488,0.000488,0.000488,0.000968,0.000124,-0.000073,6454,1,31,0
4.445350,-0.006137,-0.002139,-0.439672,-0.005323,-0.004017,-0.411268,-0.000488,0.000488,0.000488,0.001065,0.000271,-0.000074,6454,0,31,0
4.455120,-0.006190,-0.002180,-0.443764,-0.005339,-0.004043,-0.406773,-0.000488,0.000488,0.000488,0.001140,0.000420,-0.000075,6448,0,30,0
4.464890,-0.006244,-0.002220,-0.447811,-0.005355,-0.004068,-0.402274,-0.000488,0.000488,0.000488,0.001185,0.000542,-0.000077,6449,0,30,0
4.474660,-0.006297,-0.002261,-0.451813,-0.005371,-0.004091,-0.397777,-0.000488,0.000488,0.000488,0.001173,0.000637,-0.000078,6444,0,30,0
4.484430,-0.006351,-0.002302,-0.455770,-0.005388,-0.004112,-0.393289,-0.000488,0.000488,0.000488,0.001097,0.000699,-0.000080,6444,0,27,0
4.494200,-0.006405,-0.002343,-0.459682,-0.005405,-0.004121,-0.388807,-0.000488,0.000488,0.000244,0.000630,0.000732,-0.047093,6438,-1,30,-1016
4.503970,-0.006459,-0.002385,-0.463550,-0.005423,-0.004128,-0.384333,-0.000488,0.000488,-0.000244,0.000093,0.000777,-0.094148,6436,-1,29,-901
4.513740,-0.006514,-0.002426,-0.467372,-0.005441,-0.004141,-0.379861,-0.000488,0.000488,-0.001221,-0.000356,0.000765,-0.120075,6438,-1,29,-696
4.523510,-0.006568,-0.002468,-0.471150,-0.005460,-0.004166,-0.375393,-0.000488,0.000488,-0.002441,-0.000463,0.000724,-0.098291,6438,0,29,1406
4.533280,-0.006623,-0.002510,-0.474883,-0.005479,-0.004227,-0.370931,-0.000488,0.000488,-0.002686,0.000518,0.000689,0.059208,6438,-1,29,3789
4.543050,-0.006678,-0.002552,-0.478572,-0.005499,-0.004306,-0.366488,-0.000488,0.000488,-0.000732,0.001994,0.000592,0.294115,6429,-5,26,4500
4.552820,-0.006733,-0.002596,-0.482216,-0.005519,-0.004371,-0.362051,-0.000488,0.000732,0.002930,0.002743,0.000290,0.482746,6429,-6,27,4500
4.562590,-0.006789,-0.002640,-0.485816,-0.005538,-0.004421,-0.357623,-0.000488,0.000732,0.008545,0.002661,-0.000108,0.627146,6424,-8,27,4500
4.572360,-0.006844,-0.002684,-0.489371,-0.005556,-0.004461,-0.353213,-0.000488,0.000732,0.015381,0.001942,-0.000537,0.743895,6431,-6,27,4500
4.582130,-0.006900,-0.002729,-0.492883,-0.005574,-0.004494,-0.348831,-0.000488,0.000732,0.023438,0.000907,-0.001017,0.843388,6431,-5,27,4500
4.591900,-0.006956,-0.002774,-0.496350,-0.005589,-0.004524,-0.344484,-0.000244,0.000488,0.032471,-0.000178,-0.001495,0.932173,6427,-5,29,4500
4.601670,-0.007012,-0.002820,-0.499775,-0.005602,-0.004551,-0.340169,-0.000488,0.000488,0.042236,-0.001219,-0.001859,1.014365,6428,-4,26,4500
4.611440,-0.007068,-0.002866,-0.503156,-0.005613,-0.004578,-0.335907,-0.000488,0.000488,0.052734,-0.002118,-0.002227,1.092228,6443,-3,26,4500
4.621210,-0.007124,-0.002912,-0.506496,-0.005621,-0.004606,-0.331755,-0.000488,0.000488,0.064209,-0.002779,-0.002753,1.167562,6445,-2,27,4500
4.630980,-0.007180,-0.002958,-0.509794,-0.005625,-0.004636,-0.327691,-0.000488,0.000488,0.076172,-0.003199,-0.003361,1.241482,6444,-1,28,4500
4.640750,-0.007237,-0.003004,-0.513052,-0.005626,-0.004668,-0.323678,-0.000488,0.000488,0.089111,-0.003326,-0.003882,1.314513,6444,0,29,4500
4.650520,-0.007293,-0.003051,-0.516271,-0.005621,-0.004703,-0.319714,-0.000488,0.000488,0.102539,-0.003190,-0.004289,1.386953,6438,0,29,4500
4.660290,-0.007349,-0.003099,-0.519449,-0.005611,-0.004739,-0.315795,-0.000488,0.000488,0.116699,-0.002881,-0.004541,1.459064,6441,0,30,4500
4.670060,-0.007405,-0.003146,-0.522589,-0.005596,-0.004777,-0.311923,-0.000488,0.000244,0.131836,-0.002456,-0.004606,1.530956,6447,1,30,4500
4.679830,-0.007461,-0.003194,-0.525690,-0.005576,-0.004816,-0.308099,-0.000488,0.000244,0.147461,-0.001873,-0.004598,1.602694,6448,1,30,4500
4.689600,-0.007517,-0.003243,-0.528754,-0.005550,-0.004856,-0.304324,-0.000488,0.000244,0.163818,-0.001203,-0.004531,1.674336,6442,1,30,4500
4.699370,-0.007572,-0.003291,-0.531779,-0.005519,-0.004896,-0.300595,-0.000488,0.000244,0.181152,-0.000479,-0.004416,1.745946,6441,1,31,4500
4.709140,-0.007627,-0.003341,-0.534768,-0.005484,-0.004934,-0.296904,-0.000488,0.000244,0.198975,0.000265,-0.004230,1.817587,6444,0,28,4500
4.718910,-0.007682,-0.003390,-0.537720,-0.005443,-0.004971,-0.293247,-0.000488,0.000244,0.217529,0.000957,-0.004168,1.889202,6449,0,29,4500
4.728680,-0.007736,-0.003440,-0.540635,-0.005398,-0.005006,-0.289625,-0.000488,0.000244,0.236816,0.001609,-0.004116,1.960777,6459,0,29,4500
4.738450,-0.007790,-0.003491,-0.543515,-0.005350,-0.005037,-0.286081,-0.000488,0.000244,0.256836,0.002234,-0.004035,2.031996,6455,0,30,4500
4.748220,-0.007843,-0.003541,-0.546359,-0.005297,-0.005064,-0.282645,-0.000488,0.000244,0.277588,0.002832,-0.003876,2.103415,6453,-3,26,4500
4.757990,-0.007896,-0.003592,-0.549170,-0.005241,-0.005087,-0.279268,-0.000488,0.000000,0.298828,0.003174,-0.003890,2.174934,6460,-3,27,4500
4.767760,-0.007948,-0.003643,-0.551947,-0.005182,-0.005105,-0.275942,-0.000488,0.000000,0.321045,0.003206,-0.004025,2.246435,6459,-3,25,4500
4.777530,-0.008000,-0.003694,-0.554691,-0.005119,-0.005118,-0.272663,-0.000244,0.000000,0.343994,0.003088,-0.004303,2.317925,6458,-4,26,4500
4.787300,-0.008051,-0.003745,-0.557403,-0.005053,-0.005126,-0.269432,-0.000244,0.000000,0.367432,0.002804,-0.004640,2.389435,6460,-5,25,4500
4.797070,-0.008101,-0.003797,-0.560082,-0.004983,-0.005129,-0.266251,-0.000244,0.000000,0.391846,0.002302,-0.005045,2.460944,6461,-5,25,4500
4.806840,-0.008150,-0.003848,-0.562730,-0.004909,-0.005127,-0.263111,-0.000244,0.000000,0.416992,0.001640,-0.005509,2.532472,6460,-5,26,4500
4.816610,-0.008199,-0.003899,-0.565347,-0.004831,-0.005121,-0.260007,-0.000244,0.000000,0.442627,0.000884,-0.006008,2.604028,6461,-5,26,4500
4.826380,-0.008247,-0.003951,-0.567932,-0.004747,-0.005110,-0.256938,-0.000244,0.000000,0.468994,0.000144,-0.006575,2.671559,6460,-2,24,4009
4.836150,-0.008294,-0.004002,-0.570488,-0.004664,-0.005084,-0.253911,-0.000244,0.000000,0.495850,-0.000651,-0.007255,2.692838,6460,-1,26,3079
4.845920,-0.008340,-0.004052,-0.573013,-0.004580,-0.005045,-0.250930,-0.000244,0.000000,0.522705,-0.001538,-0.007909,2.670359,6470,-1,27,2180
4.855690,-0.008386,-0.004103,-0.575509,-0.004495,-0.004998,-0.247995,-0.000244,0.000000,0.549072,-0.002378,-0.008459,2.618546,6484,0,28,1331
4.865460,-0.008430,-0.004152,-0.577975,-0.004406,-0.004944,-0.245164,-0.000244,-0.000244,0.574951,-0.003127,-0.008857,2.547266,6485,1,29,547
4.875230,-0.008474,-0.004201,-0.580414,-0.004312,-0.004887,-0.242439,-0.000488,-0.000244,0.600098,-0.003684,-0.009077,2.463834,6484,3,30,-153
4.885000,-0.008516,-0.004250,-0.582826,-0.004212,-0.004827,-0.239796,-0.000488,-0.000244,0.624268,-0.003912,-0.009124,2.373793,6482,4,31,-755
4.894770,-0.008558,-0.004298,-0.585213,-0.004106,-0.004767,-0.237221,-0.000488,-0.000488,0.647461,-0.003705,-0.009018,2.281892,6492,6,30,-1242
4.904540,-0.008598,-0.004345,-0.587573,-0.003992,-0.004705,-0.234709,-0.000488,-0.000488,0.669678,-0.003020,-0.008889,2.192519,6490,7,32,-1604
4.914310,-0.008638,-0.004392,-0.589909,-0.003872,-0.004643,-0.232242,-0.000488,-0.000732,0.691162,-0.001922,-0.008632,2.109610,6490,7,33,-1837
4.924080,-0.008676,-0.004438,-0.592221,-0.003744,-0.004581,-0.229819,-0.000488,-0.000732,0.711914,-0.000521,-0.008174,2.036555,6490,7,33,-1945
4.933850,-0.008712,-0.004484,-0.594508,-0.003610,-0.004517,-0.227444,-0.000488,-0.000732,0.731934,0.001095,-0.007564,1.975940,6489,6,33,-1936
4.943620,-0.008748,-0.004529,-0.596772,-0.003470,-0.004451,-0.225115,-0.000488,-0.000732,0.751465,0.002788,-0.006823,1.929467,6490,5,34,-1825
4.953390,-0.008782,-0.004573,-0.599012,-0.003327,-0.004383,-0.222824,-0.000488,-0.000732,0.770508,0.004441,-0.005952,1.897876,6487,3,34,-1630
4.963160,-0.008814,-0.004616,-0.601231,-0.003182,-0.004310,-0.220561,-0.000488,-0.000732,0.789307,0.005925,-0.005011,1.881015,6498,1,33,-1373
4.972930,-0.008845,-0.004659,-0.603426,-0.003036,-0.004234,-0.218339,-0.000488,-0.000977,0.808105,0.007097,-0.004050,1.877926,6492,0,33,-1076
4.982700,-0.008875,-0.004701,-0.605600,-0.002892,-0.004152,-0.216157,-0.000488,-0.000977,0.827148,0.007940,-0.003063,1.886967,6514,-1,33,-759
4.992470,-0.008903,-0.004742,-0.607752,-0.002751,-0.004065,-0.214072,-0.000488,-0.000977,0.845947,0.008526,-0.002111,1.906126,6511,-2,32,-442
5.002240,-0.008930,-0.004782,-0.609884,-0.002614,-0.003973,-0.212072,-0.000488,-0.000977,0.865234,0.008825,-0.001253,1.932979,6511,-3,31,-142
5.012010,-0.008955,-0.004821,-0.611996,-0.002483,-0.003876,-0.210130,-0.000244,-0.000977,0.884521,0.008756,-0.000513,1.965110,6511,-4,30,127
5.021780,-0.008979,-0.004860,-0.614089,-0.002359,-0.003774,-0.208238,-0.000244,-0.000977,0.904541,0.008300,0.000102,2.000146,6510,-5,29,354
5.031550,-0.009002,-0.004897,-0.616163,-0.002242,-0.003667,-0.206390,-0.000244,-0.000977,0.924561,0.007470,0.000529,2.035848,6511,-5,29,534
5.041320,-0.009024,-0.004933,-0.618219,-0.002132,-0.003557,-0.204584,-0.000244,-0.000977,0.945312,0.006360,0.000809,2.070242,6516,-5,28,661
5.051090,-0.009045,-0.004968,-0.620257,-0.002029,-0.003443,-0.202819,0.000000,-0.000977,0.966064,0.005106,0.000948,2.101624,6522,-4,29,736
5.060860,-0.009065,-0.005002,-0.622278,-0.001933,-0.003327,-0.201090,0.000000,-0.000977,0.987305,0.003849,0.000984,2.128719,6521,-3,29,762
5.070630,-0.009084,-0.005034,-0.624281,-0.001842,-0.003210,-0.199402,0.000000,-0.000977,1.008545,0.002704,0.001005,2.150585,6520,-2,28,743
5.080400,-0.009102,-0.005066,-0.626268,-0.001756,-0.003092,-0.197746,0.000000,-0.000977,1.030273,0.001712,0.000965,2.166681,6519,-2,28,686
5.090170,-0.009119,-0.005096,-0.628238,-0.001674,-0.002974,-0.196115,0.000000,-0.000977,1.052002,0.000844,0.000844,2.176874,6520,-1,28,598
5.099940,-0.009135,-0.005125,-0.630193,-0.001596,-0.002857,-0.194521,0.000000,-0.000977,1.073730,0.000102,0.000680,2.181333,6524,-1,31,489
5.109710,-0.009151,-0.005153,-0.632131,-0.001520,-0.002740,-0.192977,0.000000,-0.000732,1.095703,-0.000525,0.000608,2.180532,6542,0,31,367
5.119480,-0.009165,-0.005180,-0.634055,-0.001446,-0.002624,-0.191550,0.000000,-0.000732,1.117432,-0.001014,0.000711,2.175187,6540,0,31,240
5.129250,-0.009180,-0.005206,-0.635965,-0.001373,-0.002510,-0.190211,-0.000244,-0.000732,1.139160,-0.001362,0.000888,2.166187,6540,0,30,116
5.139020,-0.009193,-0.005230,-0.637862,-0.001301,-0.002398,-0.188940,-0.000244,-0.000732,1.160645,-0.001628,0.001061,2.154471,6545,1,31,1
5.148790,-0.009205,-0.005254,-0.639747,-0.001229,-0.002289,-0.187724,-0.000244,-0.000732,1.182129,-0.001749,0.001278,2.141053,6545,1,30,-99
5.158560,-0.009217,-0.005276,-0.641619,-0.001157,-0.002182,-0.186552,-0.000244,-0.000732,1.203613,-0.001735,0.001480,2.126818,6544,2,30,-182
5.168330,-0.009229,-0.005297,-0.643480,-0.001085,-0.002079,-0.185416,-0.000244,-0.000732,1.224854,-0.001527,0.001656,2.112615,6550,2,30,-245
5.178100,-0.009239,-0.005318,-0.645330,-0.001013,-0.001978,-0.184317,-0.000244,-0.000732,1.245850,-0.001187,0.001814,2.099207,6548,2,30,-288
5.187870,-0.009249,-0.005337,-0.647169,-0.000941,-0.001881,-0.183239,-0.000488,-0.000732,1.266602,-0.000788,0.001941,2.087206,6549,2,28,-310
5.197640,-0.009258,-0.005355,-0.648998,-0.000870,-0.001787,-0.182187,-0.000488,-0.000732,1.287598,-0.000341,0.001923,2.077086,6551,2,29,-312
5.207410,-0.009266,-0.005373,-0.650816,-0.000799,-0.001696,-0.181164,-0.000488,-0.000732,1.308350,0.000137,0.001869,2.069173,6553,2,28,-298
5.217180,-0.009274,-0.005389,-0.652624,-0.000729,-0.001608,-0.180171,-0.000488,-0.000732,1.328857,0.000609,0.001766,2.063598,6551,1,28,-269
5.226950,-0.009281,-0.005405,-0.654422,-0.000660,-0.001522,-0.179206,-0.000488,-0.000488,1.349609,0.001033,0.001604,2.060372,6559,0,28,-230
5.236720,-0.009287,-0.005419,-0.656211,-0.000593,-0.001439,-0.178265,-0.000488,-0.000488,1.370117,0.001325,0.001380,2.059391,6559,0,28,-183
5.246490,-0.009292,-0.005433,-0.657990,-0.000527,-0.001357,-0.177350,-0.000488,-0.000488,1.390869,0.001488,0.001147,2.060414,6557,-1,29,-132
5.256260,-0.009297,-0.005446,-0.659760,-0.000464,-0.001277,-0.176462,-0.000488,-0.000488,1.411377,0.001484,0.000969,2.063145,6562,-1,29,-81
5.266030,-0.009302,-0.005459,-0.661522,-0.000402,-0.001199,-0.175598,-0.000488,-0.000488,1.432129,0.001368,0.000806,2.067209,6561,-2,28,-32
5.275800,-0.009305,-0.005470,-0.663275,-0.000343,-0.001121,-0.174752,-0.000488,-0.000488,1.452637,0.001090,0.000604,2.072231,6560,-2,29,12
5.285570,-0.009309,-0.005481,-0.665020,-0.000286,-0.001045,-0.173935,-0.000488,-0.000488,1.473389,0.000749,0.000440,2.077755,6555,-1,32,51
5.295340,-0.009311,-0.005491,-0.666756,-0.000229,-0.000970,-0.173123,-0.000488,-0.000488,1.494385,0.000382,0.000421,2.083514,6556,-1,31,82
5.305110,-0.009313,-0.005501,-0.668485,-0.000174,-0.000895,-0.172328,-0.000488,-0.000488,1.515137,0.000067,0.000557,2.089150,6561,-1,32,105
5.314880,-0.009315,-0.005509,-0.670206,-0.000120,-0.000822,-0.171552,-0.000488,-0.000488,1.536133,-0.000225,0.000820,2.094380,6561,-1,32,119
5.324650,-0.009315,-0.005517,-0.671919,-0.000067,-0.000750,-0.170797,-0.000488,-0.000488,1.557129,-0.000514,0.001183,2.098960,6564,-1,32,125
5.334420,-0.009316,-0.005524,-0.673624,-0.000014,-0.000680,-0.170064,-0.000488,-0.000488,1.578125,-0.000782,0.001620,2.102728,6563,0,32,123
5.344190,-0.009316,-0.005531,-0.675323,0.000038,-0.000612,-0.169333,-0.000488,-0.000488,1.599121,-0.000960,0.002127,2.105575,6562,0,32,115
5.353960,-0.009315,-0.005536,-0.677014,0.000091,-0.000547,-0.168621,-0.000488,-0.000244,1.620117,-0.001084,0.002672,2.107473,6559,0,31,102
5.363730,-0.009314,-0.005541,-0.678698,0.000144,-0.000485,-0.167923,-0.000488,-0.000244,1.641113,-0.001180,0.003139,2.108429,6565,0,30,85
5.373500,-0.009312,-0.005546,-0.680375,0.000197,-0.000426,-0.167248,-0.000488,-0.000244,1.662354,-0.001263,0.003474,2.108538,6564,0,29,66
5.383270,-0.009310,-0.005550,-0.682046,0.000251,-0.000372,-0.166579,-0.000488,-0.000244,1.683350,-0.001341,0.003656,2.107867,6571,0,28,45
5.393040,-0.009307,-0.005553,-0.683709,0.000306,-0.000321,-0.165936,-0.000488,-0.000244,1.704590,-0.001414,0.003709,2.106557,6568,0,28,25
5.402810,-0.009304,-0.005556,-0.685367,0.000362,-0.000274,-0.165307,-0.000488,0.000000,1.725586,-0.001485,0.003609,2.104770,6567,1,27,5
5.412580,-0.009300,-0.005559,-0.687018,0.000419,-0.000232,-0.164709,-0.000732,0.000000,1.746582,-0.001490,0.003387,2.102641,6567,0,28,-11
